7887	He was stationed in <strong class="target-word">Russia</strong> as a diplomat for two years.	그는 외교관으로 2년간 <strong class="target-word">러시아</strong>에 주재했다.
7887	The novel is set during a harsh winter in <strong class="target-word">Russia</strong>.	그 소설은 <strong class="target-word">러시아</strong>의 혹독한 겨울을 배경으로 한다.
33990	She volunteered at a wildlife sanctuary in <strong class="target-word">Africa</strong>.	그녀는 <strong class="target-word">아프리카</strong>의 야생동물 보호구역에서 자원봉사를 했다.
33990	He wrote a documentary about the deserts of northern <strong class="target-word">Africa</strong>.	그는 북부 <strong class="target-word">아프리카</strong> 사막에 관한 다큐멘터리를 만들었다.
7002	'<strong class="target-word">Awesome!</strong> We finally won the championship,' he shouted.	'<strong class="target-word">엄청나다</strong>! 우리가 드디어 우승했어,' 그가 소리쳤다.
7002	She looked at the fireworks and yelled, '<strong class="target-word">Awesome!</strong>'	그녀는 불꽃놀이를 보며 '<strong class="target-word">와우, 멋지다</strong>!'라고 외쳤다.
5005	Her <strong class="target-word">daughter-in-law</strong> cooks dinner for the whole family every Friday.	그녀의 <strong class="target-word">며느리</strong>는 매주 금요일 온 가족을 위해 저녁을 요리한다.
5005	He treats his <strong class="target-word">daughter-in-law</strong> like his own child.	그는 <strong class="target-word">며느리</strong>를 친딸처럼 대한다.
16814	Trade routes connected the <strong class="target-word">East-West</strong> regions for centuries.	교역로는 수 세기 동안 <strong class="target-word">동서</strong> 지역을 연결했다.
16814	The conference focused on <strong class="target-word">East-West</strong> cultural exchange.	그 회의는 <strong class="target-word">동서</strong> 문화 교류에 초점을 맞췄다.
32735	Members receive <strong class="target-word">free-of-charge</strong> access to the gym facilities.	회원들은 헬스장 시설을 <strong class="target-word">무료</strong>로 이용할 수 있다.
32735	The clinic offers <strong class="target-word">free-of-charge</strong> checkups for children.	그 병원은 어린이를 위한 <strong class="target-word">무료</strong> 검진을 제공한다.
4777	Years <strong class="target-word">passed</strong> before they saw each other again.	그들이 다시 만나기까지 몇 년이 <strong class="target-word">지나갔다</strong>.
4777	The train <strong class="target-word">passed</strong> through three tunnels before reaching the city.	그 기차는 도시에 도착하기 전에 터널 세 개를 <strong class="target-word">통과했다</strong>.
37666	The community center offers various <strong class="target-word">activities</strong> for seniors.	그 커뮤니티 센터는 노인들을 위한 다양한 <strong class="target-word">활동</strong>을 제공한다.
37666	The school organized outdoor <strong class="target-word">activities</strong> for the field trip.	학교는 현장 학습을 위해 야외 <strong class="target-word">활동</strong>을 조직했다.
1328	She <strong class="target-word">bought</strong> a new coat for the winter season.	그녀는 겨울철을 위해 새 코트를 <strong class="target-word">샀다</strong>.
1328	He <strong class="target-word">bought</strong> tickets for the concert in advance.	그는 콘서트 티켓을 미리 <strong class="target-word">샀다</strong>.
28900	Demand for electric cars has <strong class="target-word">increased</strong> significantly this year.	전기차 수요는 올해 크게 <strong class="target-word">증가했다</strong>.
28900	Her confidence <strong class="target-word">increased</strong> after the successful presentation.	그녀의 자신감은 성공적인 발표 이후 <strong class="target-word">높아졌다</strong>.
15907	He was accused of acting out of pure <strong class="target-word">self-interest</strong>.	그는 순전히 <strong class="target-word">개인적 이익</strong>을 위해 행동했다는 비난을 받았다.
15907	The politician's decision seemed driven by <strong class="target-word">self-interest</strong>.	그 정치인의 결정은 <strong class="target-word">사리사욕</strong>에 의해 움직인 것처럼 보였다.
45933	Her <strong class="target-word">brother-in-low</strong> owns a small coffee shop near the station.	그녀의 <strong class="target-word">이종 형제</strong>는 역 근처에서 작은 카페를 운영한다.
45933	He borrowed money from his <strong class="target-word">brother-in-low</strong> to start the business.	그는 사업을 시작하려고 <strong class="target-word">이종 형제</strong>에게 돈을 빌렸다.
5279	The thief was finally <strong class="target-word">caught</strong> by security cameras.	그 도둑은 마침내 보안 카메라에 <strong class="target-word">잡혔다</strong>.
5279	She <strong class="target-word">caught</strong> the ball before it hit the ground.	그녀는 공이 땅에 닿기 전에 <strong class="target-word">잡았다</strong>.
4453	He was born and raised in <strong class="target-word">Germany</strong> before moving abroad.	그는 해외로 이주하기 전 <strong class="target-word">독일</strong>에서 태어나고 자랐다.
4453	They imported the machine parts directly from <strong class="target-word">Germany</strong>.	그들은 기계 부품을 <strong class="target-word">독일</strong>에서 직접 수입했다.
33943	His collection of vinyl <strong class="target-word">records</strong> fills an entire room.	그의 바이닐 <strong class="target-word">음반들</strong> 컬렉션은 방 하나를 가득 채운다.
33943	She sells rare jazz <strong class="target-word">records</strong> at the flea market.	그녀는 벼룩시장에서 희귀한 재즈 <strong class="target-word">음반들</strong>을 판다.
39079	Global warming continues to raise the <strong class="target-word">sea-level</strong> each year.	지구 온난화는 매년 계속해서 <strong class="target-word">해수면</strong>을 높이고 있다.
39079	Scientists are monitoring the rising <strong class="target-word">sea-level</strong> near the coast.	과학자들은 해안 근처에서 상승하는 <strong class="target-word">해수면</strong>을 관찰하고 있다.
36335	Anxiety is often linked to a lack of <strong class="target-word">self-worth</strong>.	불안은 종종 <strong class="target-word">자존감</strong> 부족과 관련이 있다.
36335	Therapy helped him rebuild his <strong class="target-word">self-worth</strong> after the divorce.	치료는 이혼 후 그가 <strong class="target-word">자존감</strong>을 회복하는 데 도움이 되었다.
52185	The bridge has been <strong class="target-word">under construction</strong> for over a year.	그 다리는 일 년 넘게 <strong class="target-word">공사 중</strong>이다.
52185	Please avoid this road since it's <strong class="target-word">under construction</strong>.	<strong class="target-word">공사 중</strong>이니 이 도로를 피해 주세요.
2060	The two crimes were <strong class="target-word">associated</strong> with the same suspect.	그 두 범죄는 같은 용의자와 <strong class="target-word">연관되어</strong> 있었다.
2060	Stress is often <strong class="target-word">associated</strong> with poor sleep quality.	스트레스는 종종 나쁜 수면의 질과 <strong class="target-word">연관된다</strong>.
45991	He explained the plan using simple, <strong class="target-word">common-sense</strong> reasoning.	그는 단순하고 <strong class="target-word">상식적인</strong> 논리로 계획을 설명했다.
45991	Wearing a helmet on a bike is just <strong class="target-word">common-sense</strong> safety.	자전거를 탈 때 헬멧을 쓰는 것은 그저 <strong class="target-word">상식적인</strong> 안전 수칙이다.
28485	The medication has several unwanted side <strong class="target-word">effects</strong>.	그 약은 여러 원치 않는 부작용 <strong class="target-word">효과</strong>가 있다.
28485	The new policy had a positive <strong class="target-word">effects</strong> on employee morale.	그 새로운 정책은 직원 사기에 긍정적인 <strong class="target-word">영향</strong>을 미쳤다.
